iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
2904,371712,-36.4305,336.6,0.00,1.90,-0.000009,0.005774,0.559755,0.825543,0.644592,-1.000000,1.000000,-0.112139,0.023515,0,rule_nearest,1117
2905,371840,-36.0774,335.6,0.00,1.90,0.000007,2.481546,0.559368,0.832766,0.763546,-1.000000,1.000000,-3.505729,2.509453,0,rule_nearest,1118
2906,371968,-36.0774,335.6,0.00,1.90,-0.000022,0.012245,0.559249,0.835638,0.648469,-1.000000,1.000000,-0.121295,0.005240,0,rule_nearest,1118
2907,372096,-36.1237,333.1,0.00,1.90,-0.000024,1.539446,0.559492,0.837552,0.797020,-1.000000,1.000000,-3.586684,2.782295,0,rule_nearest,1119
2908,372224,-36.1237,333.1,0.00,1.90,-0.000020,0.080173,0.559476,0.831934,0.740407,-1.000000,1.000000,-0.571844,1.108831,0,rule_nearest,1119
2909,372352,-36.1237,333.1,0.00,1.90,-0.000038,0.008858,0.559376,0.825578,0.656798,-1.000000,1.000000,-0.183884,0.037037,0,rule_nearest,1119
2910,372480,-36.0081,333.8,0.00,1.90,-0.000007,1.645383,0.559142,0.835644,0.762633,-1.000000,1.000000,-3.837263,2.667262,0,rule_nearest,1120
2911,372608,-36.0081,333.8,0.00,1.90,-0.000048,0.002045,0.559424,0.825389,0.646481,-1.000000,1.000000,0.073520,0.007436,0,rule_nearest,1120
2912,372736,-36.0592,334.3,0.00,1.90,-0.000009,2.106457,0.559979,0.841960,0.754490,-1.000000,1.000000,-0.803173,2.234298,0,rule_nearest,1121
2913,372864,-36.0592,334.3,0.00,1.90,-0.000032,0.129377,0.560355,0.834443,0.792864,-1.000000,1.000000,-3.093262,2.569809,0,rule_nearest,1121
2914,372992,-36.0592,334.3,0.00,1.90,-0.000030,0.005243,0.560863,0.830199,0.651132,-1.000000,1.000000,-0.094185,0.030631,0,rule_nearest,1121
2915,373120,-35.1397,330.0,0.00,1.90,-0.000131,1.577563,0.561213,0.831295,0.789901,-1.000000,1.000000,-3.371348,2.648345,0,rule_nearest,1122
2916,373248,-35.1397,330.0,0.00,1.90,-0.000041,0.019649,0.560762,0.832811,0.724086,-1.000000,1.000000,-0.350932,0.964582,0,rule_nearest,1122
2917,373376,-36.1413,327.2,0.00,2.00,0.000042,1.522544,0.560059,0.817401,0.724445,-1.000000,1.000000,-0.832348,1.948790,0,rule_nearest,1123
2918,373504,-36.1413,327.2,0.00,2.00,-0.000015,0.085609,0.559562,0.832803,0.786572,-1.000000,1.000000,-3.133351,2.551045,0,rule_nearest,1123
2919,373632,-36.1413,327.2,0.00,2.00,0.000008,0.001499,0.559138,0.843486,0.649650,-1.000000,1.000000,-0.040936,0.041891,0,rule_nearest,1123
2920,373760,-36.2628,326.1,0.00,2.00,-0.000008,2.035392,0.558925,0.839518,0.828374,-1.000000,1.000000,-2.337388,3.097906,0,rule_nearest,1124
2921,373888,-36.2628,326.1,0.00,2.00,-0.000045,0.198643,0.559011,0.835962,0.833463,-1.000000,1.000000,-1.632651,2.148680,0,rule_nearest,1124
2922,374016,-36.2628,326.1,0.00,2.00,-0.000022,0.016149,0.559382,0.838680,0.656029,-1.000000,1.000000,-0.086587,0.145813,0,rule_nearest,1124
2923,374144,-35.5869,330.2,0.00,2.00,-0.000008,1.546585,0.559751,0.834060,0.785997,-1.000000,1.000000,-3.943763,2.646363,0,rule_nearest,1125
2924,374272,-35.5869,330.2,0.00,2.00,-0.000022,0.053025,0.559758,0.830886,0.727068,-1.000000,1.000000,-0.201708,1.088606,0,rule_nearest,1125
2925,374400,-35.5869,330.2,0.00,2.00,0.000025,0.007605,0.559614,0.839767,0.656830,-1.000000,1.000000,-0.031823,0.123939,0,rule_nearest,1125
2926,374528,-35.3802,336.9,0.00,2.00,0.000002,2.127540,0.559489,0.842675,0.761381,-1.000000,1.000000,-3.562152,2.360265,0,rule_nearest,1126
2927,374656,-35.3802,336.9,0.00,2.00,-0.000024,0.001489,0.559595,0.834878,0.646721,-1.000000,1.000000,0.080854,0.021684,0,rule_nearest,1126
2928,374784,-34.7926,339.9,0.00,2.00,0.000004,1.535589,0.560088,0.840330,0.730316,-1.000000,1.000000,-0.994131,1.954018,0,rule_nearest,1127
2929,374912,-34.7926,339.9,0.00,2.00,-0.000113,0.072087,0.560638,0.820276,0.785809,-1.000000,1.000000,-2.781752,2.338575,0,rule_nearest,1127
2930,375040,-34.7926,339.9,0.00,2.00,0.000024,0.003779,0.561200,0.842978,0.651838,-1.000000,1.000000,0.054712,0.045970,0,rule_nearest,1127
2931,375168,-35.1175,334.4,0.00,2.00,0.000002,1.597899,0.561338,0.838693,0.751860,-1.000000,1.000000,-3.653026,2.446081,0,rule_nearest,1128
2932,375296,-35.1175,334.4,0.00,2.00,-0.000009,0.003725,0.561543,0.852519,0.661487,-1.000000,1.000000,-0.050230,0.019265,0,rule_nearest,1128
2933,375424,-35.1175,334.4,0.00,2.00,-0.000015,0.032980,0.561617,0.823881,0.650756,-1.000000,1.000000,-0.258426,0.120996,0,rule_nearest,1128
2934,375552,-35.3275,342.1,0.00,2.00,-0.000077,2.098682,0.561159,0.833704,0.742837,-1.000000,1.000000,-3.856379,2.528694,0,rule_nearest,1129
2935,375680,-35.3275,342.1,0.00,2.00,-0.000032,0.004508,0.560592,0.821405,0.636921,-1.000000,1.000000,0.082473,0.012896,0,rule_nearest,1129
2936,375808,-35.6043,338.6,0.00,2.00,-0.000008,1.509095,0.559906,0.816939,0.815259,-1.000000,1.000000,-3.035519,3.059352,0,rule_nearest,1130
2937,375936,-35.6043,338.6,0.00,2.00,-0.000021,0.106171,0.559263,0.830563,0.810189,-1.000000,1.000000,-1.067167,1.784384,0,rule_nearest,1130
2938,376064,-35.6043,338.6,0.00,2.00,0.000001,0.025064,0.558944,0.813945,0.648197,-1.000000,1.000000,-0.201607,0.122222,0,rule_nearest,1130
2939,376192,-35.4706,338.4,0.00,2.00,-0.000036,2.091640,0.558652,0.843950,0.777196,-1.000000,1.000000,-3.743210,2.428033,0,rule_nearest,1131
2940,376320,-35.4706,338.4,0.00,2.00,0.000027,0.016410,0.558462,0.824794,0.691474,-1.000000,1.000000,-0.102257,0.731732,0,rule_nearest,1131
2941,376448,-35.4706,338.4,0.00,2.00,-0.000023,0.014503,0.558471,0.844714,0.646723,-1.000000,1.000000,-0.059977,0.169198,0,rule_nearest,1131
2942,376576,-36.2141,343.3,0.00,2.00,-0.000011,2.053998,0.558899,0.835549,0.749942,-1.000000,1.000000,-3.818336,2.477126,0,rule_nearest,1132
2943,376704,-36.2141,343.3,0.00,2.00,0.000015,0.010369,0.559177,0.826354,0.643575,-1.000000,1.000000,0.147682,0.010733,0,rule_nearest,1132
2944,376832,-36.1950,341.5,0.00,2.00,-0.000002,1.541100,0.558965,0.827080,0.823114,-1.000000,1.000000,-2.638971,3.080528,0,rule_nearest,1133
2945,376960,-36.1950,341.5,0.00,2.00,-0.000019,0.082425,0.558935,0.824285,0.808389,-1.000000,1.000000,-1.181425,1.658757,0,rule_nearest,1133
2946,377088,-36.7182,336.2,0.00,2.00,-0.000029,1.512476,0.559172,0.830695,0.704761,-1.000000,1.000000,-0.610044,1.584479,0,rule_nearest,1134
2947,377216,-36.7182,336.2,0.00,2.00,-0.000048,0.053765,0.559677,0.826209,0.768528,-1.000000,1.000000,-3.456074,2.594627,0,rule_nearest,1134
2948,377344,-36.7182,336.2,0.00,2.00,-0.000012,0.002746,0.560381,0.838633,0.657299,-1.000000,1.000000,-0.074449,0.041553,0,rule_nearest,1134
2949,377472,-37.0468,336.5,0.00,2.00,-0.000015,1.486007,0.560698,0.827923,0.824086,-1.000000,1.000000,-2.644474,2.846156,0,rule_nearest,1135
2950,377600,-37.0468,336.5,0.00,2.00,0.000000,0.049700,0.561157,0.830687,0.822381,-1.000000,1.000000,-1.262053,1.857289,0,rule_nearest,1135
2951,377728,-37.0468,336.5,0.00,2.00,-0.000026,0.011449,0.561613,0.836614,0.652139,-1.000000,1.000000,0.142277,0.085032,0,rule_nearest,1135
2952,377856,-37.3669,336.7,0.00,2.00,0.000012,2.071732,0.562122,0.833523,0.822213,-1.000000,1.000000,-3.095449,2.736742,0,rule_nearest,1136
2953,377984,-37.3669,336.7,0.00,2.00,0.000004,0.054797,0.562529,0.842851,0.788643,-1.000000,1.000000,-0.521457,1.391652,0,rule_nearest,1136
2954,378112,-37.3669,336.7,0.00,2.00,-0.000041,0.003478,0.562849,0.835689,0.657153,-1.000000,1.000000,-0.007887,0.078291,0,rule_nearest,1136
2955,378240,-37.7613,338.4,0.00,2.00,-0.000033,2.084867,0.563387,0.839299,0.776886,-1.000000,1.000000,-3.437328,2.423773,0,rule_nearest,1137
2956,378368,-37.7613,338.4,0.00,2.00,-0.000007,0.023712,0.564023,0.821095,0.694390,-1.000000,1.000000,-0.208858,0.720204,0,rule_nearest,1137
2957,378496,-37.7613,338.4,0.00,2.00,0.000009,0.068478,0.564662,0.831010,0.652619,-1.000000,1.000000,-0.316265,0.252744,0,rule_nearest,1137
2958,378624,-37.7063,344.0,0.00,2.00,-0.000018,2.017714,0.565103,0.841019,0.743078,-1.000000,1.000000,-3.800936,2.425499,0,rule_nearest,1138
2959,378752,-37.7063,344.0,0.00,2.00,0.000018,0.009617,0.565424,0.836825,0.653279,-1.000000,1.000000,0.123422,0.015375,0,rule_nearest,1138
2960,378880,-37.7014,336.6,0.00,2.00,-0.000012,1.513427,0.565381,0.831693,0.805039,-1.000000,1.000000,-3.338865,2.810974,0,rule_nearest,1139
2961,379008,-37.7014,336.6,0.00,2.00,-0.000023,0.037237,0.565004,0.835716,0.741207,-1.000000,1.000000,-0.364229,1.114817,0,rule_nearest,1139
2962,379136,-37.7014,336.6,0.00,2.00,-0.000050,0.132394,0.564458,0.827378,0.640697,-1.000000,1.000000,-0.414852,0.410414,0,rule_nearest,1139
2963,379264,-37.2853,340.6,0.00,2.00,0.000022,1.487499,0.563708,0.837131,0.756358,-1.000000,1.000000,-3.696938,2.424343,0,rule_nearest,1140
2964,379392,-37.2853,340.6,0.00,2.00,-0.000004,0.012809,0.563303,0.838731,0.654114,-1.000000,1.000000,0.153168,0.007724,0,rule_nearest,1140
2965,379520,-37.2954,336.6,0.00,2.00,-0.000013,1.561001,0.563064,0.836473,0.827697,-1.000000,1.000000,-2.307232,3.084297,0,rule_nearest,1141
2966,379648,-37.2954,336.6,0.00,2.00,-0.000025,0.042289,0.562991,0.831725,0.817177,-1.000000,1.000000,-1.172209,1.698864,0,rule_nearest,1141
2967,379776,-37.5530,329.3,0.00,2.00,-0.000008,1.544355,0.563265,0.820022,0.713898,-1.000000,1.000000,-0.628140,1.871004,0,rule_nearest,1142
2968,379904,-37.5530,329.3,0.00,2.00,-0.000048,0.062402,0.563359,0.816993,0.782872,-1.000000,1.000000,-2.938694,2.358025,0,rule_nearest,1142
2969,380032,-37.5530,329.3,0.00,2.00,-0.000028,0.018014,0.563859,0.838065,0.654015,-1.000000,1.000000,-0.218543,0.006459,0,rule_nearest,1142
2970,380160,-37.4814,328.3,0.00,2.00,-0.000024,1.591397,0.564514,0.834755,0.742553,-1.000000,1.000000,-3.346679,2.329330,0,rule_nearest,1143
2971,380288,-37.4814,328.3,0.00,2.00,-0.000021,0.005723,0.565041,0.825333,0.642956,-1.000000,1.000000,-0.121493,0.007438,0,rule_nearest,1143
2972,380416,-36.7391,329.8,0.00,2.00,-0.000011,1.537299,0.565335,0.822636,0.806432,-1.000000,1.000000,-1.909856,2.800627,0,rule_nearest,1144
2973,380544,-36.7391,329.8,0.00,2.00,0.000006,0.063489,0.565578,0.819522,0.816347,-1.000000,1.000000,-1.584537,1.758702,0,rule_nearest,1144
2974,380672,-36.7391,329.8,0.00,2.00,-0.000001,0.009476,0.565167,0.828261,0.644629,-1.000000,1.000000,-0.118155,0.074287,0,rule_nearest,1144
2975,380800,-36.9220,330.9,0.00,2.00,-0.000015,2.057153,0.564946,0.840044,0.825642,-1.000000,1.000000,-3.095380,2.581805,0,rule_nearest,1145
2976,380928,-36.9220,330.9,0.00,2.00,0.000004,0.533869,0.564900,0.831757,0.788489,-1.000000,1.000000,-0.656969,1.358626,0,rule_nearest,1145
2977,381056,-37.2126,323.9,0.00,2.00,-0.000015,1.550523,0.564814,0.840425,0.793527,-1.000000,1.000000,-1.511192,2.951148,0,rule_nearest,1146
2978,381184,-37.2126,323.9,0.00,2.00,0.000013,0.145039,0.564833,0.827177,0.820072,-1.000000,1.000000,-2.318553,2.453013,0,rule_nearest,1146
2979,381312,-37.2126,323.9,0.00,2.00,-0.000011,0.011843,0.564813,0.834376,0.651785,-1.000000,1.000000,-0.145681,0.059196,0,rule_nearest,1146
2980,381440,-37.1024,317.1,0.00,2.00,-0.000204,1.603564,0.564300,0.828606,0.739233,-1.000000,1.000000,-3.893629,2.584231,0,rule_nearest,1147
2981,381568,-37.1024,317.1,0.00,2.00,-0.000059,0.000859,0.562624,0.815359,0.644490,-1.000000,1.000000,-0.055780,0.008249,0,rule_nearest,1147
2982,381696,-36.8432,311.0,0.00,2.00,0.000020,1.546212,0.561361,0.831714,0.793598,-1.000000,1.000000,-3.190893,2.729112,0,rule_nearest,1148
2983,381824,-36.8432,311.0,0.00,2.00,0.000000,0.024052,0.560822,0.843485,0.760667,-1.000000,1.000000,-0.501759,1.158759,0,rule_nearest,1148
2984,381952,-36.5597,312.7,0.00,2.00,0.000007,1.510824,0.560528,0.826958,0.765658,-1.000000,1.000000,-1.304888,2.488731,0,rule_nearest,1149
2985,382080,-36.5597,312.7,0.00,2.00,-0.000008,0.083610,0.560706,0.830622,0.814888,-1.000000,1.000000,-2.362594,2.124059,0,rule_nearest,1149
2986,382208,-36.5597,312.7,0.00,2.00,0.000008,0.009853,0.560995,0.840230,0.645756,-1.000000,1.000000,-0.126289,0.078047,0,rule_nearest,1149
2987,382336,-37.0194,308.5,0.00,2.00,0.000002,1.566403,0.560904,0.849829,0.756866,-1.000000,1.000000,-3.725813,2.414713,0,rule_nearest,1150
2988,382464,-37.0194,308.5,0.00,2.00,0.000000,0.000561,0.560911,0.825397,0.650014,-1.000000,1.000000,0.016386,0.024240,0,rule_nearest,1150
2989,382592,-36.8869,312.0,0.00,2.00,-0.000020,2.050626,0.560879,0.836968,0.632312,-1.000000,1.000000,-0.383372,0.316328,0,rule_nearest,1151
2990,382720,-36.8869,312.0,0.00,2.00,-0.000057,0.028974,0.560817,0.840683,0.761115,-1.000000,1.000000,-3.480009,2.561622,0,rule_nearest,1151
2991,382848,-36.8869,312.0,0.00,2.00,-0.000008,0.018596,0.560869,0.826152,0.656861,-1.000000,1.000000,0.198771,0.023476,0,rule_nearest,1151
2992,382976,-36.4856,319.2,0.00,2.00,-0.000028,2.057893,0.561210,0.826148,0.752210,-1.000000,1.000000,-1.184427,2.281886,0,rule_nearest,1152
2993,383104,-36.4856,319.2,0.00,2.00,-0.000010,0.064985,0.561856,0.832749,0.798696,-1.000000,1.000000,-2.705205,2.392507,0,rule_nearest,1152
2994,383232,-36.4856,319.2,0.00,2.00,-0.000012,0.000923,0.562531,0.825742,0.659167,-1.000000,1.000000,0.055888,0.030560,0,rule_nearest,1152
2995,383360,-36.8389,325.6,0.00,2.00,-0.000009,2.041511,0.563162,0.816097,0.813880,-1.000000,1.000000,-2.626084,2.681822,0,rule_nearest,1153
2996,383488,-36.8389,325.6,0.00,2.00,0.000006,0.038005,0.563476,0.837563,0.830481,-1.000000,1.000000,-1.605246,2.096435,0,rule_nearest,1153
2997,383616,-36.8389,325.6,0.00,2.00,-0.000047,0.013007,0.563868,0.821167,0.644238,-1.000000,1.000000,0.166674,0.010681,0,rule_nearest,1153
2998,383744,-36.9734,330.3,0.00,2.00,0.000002,2.112633,0.563996,0.832366,0.822617,-1.000000,1.000000,-2.910075,3.107799,0,rule_nearest,1154
2999,383872,-36.9734,330.3,0.00,2.00,0.000005,0.031304,0.563947,0.826488,0.789225,-1.000000,1.000000,-0.801001,1.581617,0,rule_nearest,1154
3000,384000,-36.9734,330.3,0.00,2.00,-0.000023,0.007093,0.563654,0.839666,0.648401,-1.000000,1.000000,-0.100467,0.025534,0,rule_nearest,1154
3001,384128,-36.7891,327.3,0.00,2.00,-0.000090,1.874569,0.563337,0.824547,0.750088,-1.000000,1.000000,-3.821788,2.673485,0,rule_nearest,1155
3002,384256,-36.7891,327.3,0.00,2.00,0.000054,0.016607,0.562795,0.842440,0.641191,-1.000000,1.000000,-0.157685,0.005408,0,rule_nearest,1155
3003,384384,-36.2591,334.6,0.00,2.00,-0.000004,2.086267,0.562618,0.834565,0.720126,-1.000000,1.000000,-0.811263,1.829282,0,rule_nearest,1156
3004,384512,-36.2591,334.6,0.00,2.00,-0.000026,0.052499,0.562966,0.831422,0.781958,-1.000000,1.000000,-3.172792,2.446194,0,rule_nearest,1156
3005,384640,-36.2591,334.6,0.00,2.00,-0.000047,0.001080,0.563495,0.835991,0.638307,-1.000000,1.000000,-0.047915,0.005280,0,rule_nearest,1156
3006,384768,-36.3881,341.4,0.00,2.00,-0.000022,2.060784,0.563750,0.829044,0.796777,-1.000000,1.000000,-1.537961,2.702885,0,rule_nearest,1157
3007,384896,-36.3881,341.4,0.00,2.00,-0.000027,0.062981,0.563254,0.838513,0.824784,-1.000000,1.000000,-2.164930,2.283544,0,rule_nearest,1157
3008,385024,-36.3881,341.4,0.00,2.00,-0.000058,0.000600,0.562399,0.828653,0.650366,-1.000000,1.000000,0.016892,0.022675,0,rule_nearest,1157
3009,385152,-36.0992,342.5,0.00,2.00,-0.000005,1.623518,0.561605,0.845872,0.754609,-1.000000,1.000000,-3.587438,2.423934,0,rule_nearest,1158
3010,385280,-36.0992,342.5,0.00,2.00,-0.000042,0.000366,0.561082,0.824373,0.646658,-1.000000,1.000000,-0.000230,0.005658,0,rule_nearest,1158
3011,385408,-36.4591,341.9,0.00,2.00,-0.000001,1.542997,0.560918,0.830535,0.822592,-1.000000,1.000000,-2.568907,2.773749,0,rule_nearest,1159
3012,385536,-36.4591,341.9,0.00,2.00,-0.000056,0.064657,0.561251,0.840411,0.811824,-1.000000,1.000000,-1.004440,1.448225,0,rule_nearest,1159
3013,385664,-36.4591,341.9,0.00,2.00,0.000021,0.014641,0.561747,0.838115,0.653377,-1.000000,1.000000,-0.174310,0.077361,0,rule_nearest,1159
3014,385792,-35.7772,344.4,0.00,2.00,0.000007,1.559116,0.561944,0.839823,0.760611,-1.000000,1.000000,-3.191187,2.213545,0,rule_nearest,1160
3015,385920,-35.7772,344.4,0.00,2.00,-0.000009,0.000401,0.562091,0.831500,0.660312,-1.000000,1.000000,-0.009876,0.010025,0,rule_nearest,1160
3016,386048,-35.8278,341.8,0.00,2.00,-0.000002,1.474541,0.562358,0.831807,0.813288,-1.000000,1.000000,-2.032752,2.689445,0,rule_nearest,1161
3017,386176,-35.8278,341.8,0.00,2.00,0.000004,0.038104,0.562426,0.826170,0.820731,-1.000000,1.000000,-1.519626,1.809428,0,rule_nearest,1161
3018,386304,-35.8278,341.8,0.00,2.00,-0.000044,0.004975,0.562095,0.831353,0.650586,-1.000000,1.000000,-0.028351,0.095150,0,rule_nearest,1161
3019,386432,-35.6767,340.7,0.00,2.00,-0.000194,2.082406,0.561187,0.831658,0.819834,-1.000000,1.000000,-3.168721,2.258270,0,rule_nearest,1162
3020,386560,-35.6767,340.7,0.00,2.00,0.000009,0.039709,0.560046,0.834202,0.777469,-1.000000,1.000000,-0.484150,1.330943,0,rule_nearest,1162
3021,386688,-35.6767,340.7,0.00,2.00,0.000036,0.009375,0.559280,0.831009,0.655695,-1.000000,1.000000,0.138451,0.072084,0,rule_nearest,1162
3022,386816,-35.2858,337.3,0.00,2.00,-0.000032,1.608153,0.558976,0.846336,0.737992,-1.000000,1.000000,-3.552345,2.422661,0,rule_nearest,1163
3023,386944,-35.2858,337.3,0.00,2.00,-0.000026,0.000978,0.558573,0.830119,0.651958,-1.000000,1.000000,0.023467,0.007586,0,rule_nearest,1163
3024,387072,-34.9989,332.3,0.00,2.00,-0.000007,1.539443,0.558534,0.828739,0.815581,-1.000000,1.000000,-2.835357,2.706264,0,rule_nearest,1164
3025,387200,-34.9989,332.3,0.00,2.00,-0.000015,0.039098,0.558844,0.834549,0.777817,-1.000000,1.000000,-0.767178,1.273361,0,rule_nearest,1164
3026,387328,-34.9989,332.3,0.00,2.00,-0.000002,0.020442,0.559423,0.842237,0.646350,-1.000000,1.000000,-0.233134,0.054306,0,rule_nearest,1164
3027,387456,-35.0646,333.6,0.00,2.00,-0.000018,1.589602,0.559956,0.833552,0.765754,-1.000000,1.000000,-3.513131,2.474705,0,rule_nearest,1165
3028,387584,-35.0646,333.6,0.00,2.00,-0.000009,0.000263,0.560567,0.836592,0.649231,-1.000000,1.000000,-0.009423,0.006653,0,rule_nearest,1165
3029,387712,-34.7105,331.1,0.00,2.00,-0.000003,1.525012,0.561171,0.825327,0.784534,-1.000000,1.000000,-1.457288,2.634222,0,rule_nearest,1166
3030,387840,-34.7105,331.1,0.00,2.00,-0.000002,0.417791,0.561632,0.827434,0.819631,-1.000000,1.000000,-1.910609,2.023894,0,rule_nearest,1166
3031,387968,-34.7105,331.1,0.00,2.00,-0.000018,0.010450,0.561589,0.826585,0.638235,-1.000000,1.000000,-0.099913,0.045812,0,rule_nearest,1166
3032,388096,-34.6476,326.4,0.00,2.00,0.000004,1.522130,0.561333,0.827147,0.754062,-1.000000,1.000000,-3.683150,2.392630,0,rule_nearest,1167
3033,388224,-34.6476,326.4,0.00,2.00,-0.000031,0.008173,0.561505,0.844549,0.647416,-1.000000,1.000000,-0.143476,0.016494,0,rule_nearest,1167
3034,388352,-34.8636,327.7,0.00,2.00,-0.000015,1.486076,0.561936,0.852889,0.814987,-1.000000,1.000000,-1.875988,2.720659,0,rule_nearest,1168
3035,388480,-34.8636,327.7,0.00,2.00,-0.000017,0.074219,0.562597,0.838660,0.828462,-1.000000,1.000000,-2.165639,2.252863,0,rule_nearest,1168
3036,388608,-34.8636,327.7,0.00,2.00,-0.000049,0.003065,0.563452,0.832807,0.649205,-1.000000,1.000000,0.043388,0.051783,0,rule_nearest,1168
3037,388736,-34.6228,333.6,0.00,2.00,-0.000035,1.982782,0.564485,0.823727,0.819821,-1.000000,1.000000,-2.562162,2.882946,0,rule_nearest,1169
3038,388864,-34.6228,333.6,0.00,2.00,-0.000016,0.058182,0.565385,0.831348,0.817525,-1.000000,1.000000,-1.097705,1.858977,0,rule_nearest,1169
3039,388992,-34.6228,333.6,0.00,2.00,-0.000049,0.017377,0.565894,0.834763,0.644586,-1.000000,1.000000,-0.036886,0.182568,0,rule_nearest,1169
3040,389120,-34.9096,332.5,0.00,2.00,0.000026,1.456906,0.566129,0.840698,0.763846,-1.000000,1.000000,-3.607075,2.519456,0,rule_nearest,1170
3041,389248,-34.9096,332.5,0.00,2.00,-0.000024,0.003806,0.566057,0.825586,0.659117,-1.000000,1.000000,0.080332,0.043967,0,rule_nearest,1170
3042,389376,-35.0097,329.4,0.00,2.00,-0.000029,1.531946,0.565578,0.842721,0.815393,-1.000000,1.000000,-3.249532,2.715765,0,rule_nearest,1171
3043,389504,-35.0097,329.4,0.00,2.00,-0.000009,0.236995,0.565153,0.832122,0.768418,-1.000000,1.000000,-0.562294,1.270222,0,rule_nearest,1171
3044,389632,-35.0097,329.4,0.00,2.00,-0.000088,0.261699,0.565265,0.847492,0.653067,-1.000000,1.000000,-0.655077,0.615693,0,rule_nearest,1171
3045,389760,-34.8094,327.4,0.00,2.00,-0.000023,1.454013,0.566031,0.817248,0.731360,-1.000000,1.000000,-3.974343,2.464908,0,rule_nearest,1172
3046,389888,-34.8094,327.4,0.00,2.00,-0.000057,0.026115,0.567113,0.838325,0.633567,-1.000000,1.000000,0.214204,0.008316,0,rule_nearest,1172
3047,390016,-35.0525,325.0,0.00,2.00,-0.000051,1.596131,0.568390,0.837352,0.809941,-1.000000,1.000000,-3.152220,2.973300,0,rule_nearest,1173
3048,390144,-35.0525,325.0,0.00,2.00,0.000005,0.027685,0.569624,0.833660,0.757768,-1.000000,1.000000,-0.452231,1.266958,0,rule_nearest,1173
3049,390272,-35.0525,325.0,0.00,2.00,0.000016,0.004705,0.570408,0.836758,0.654941,-1.000000,1.000000,-0.093857,0.026313,0,rule_nearest,1173
3050,390400,-35.2800,327.9,0.00,2.00,-0.000008,1.576689,0.570611,0.823208,0.739740,-1.000000,1.000000,-3.607285,2.410063,0,rule_nearest,1174
3051,390528,-35.2800,327.9,0.00,2.00,-0.000022,0.010647,0.570662,0.834591,0.642599,-1.000000,1.000000,-0.135880,0.003203,0,rule_nearest,1174
3052,390656,-34.8368,328.7,0.00,2.00,-0.000016,1.501854,0.571253,0.826860,0.779356,-1.000000,1.000000,-1.351588,2.414307,0,rule_nearest,1175
3053,390784,-34.8368,328.7,0.00,2.00,0.000022,0.073031,0.571598,0.829293,0.814217,-1.000000,1.000000,-2.104395,2.007932,0,rule_nearest,1175
3054,390912,-34.8368,328.7,0.00,2.00,-0.000052,0.000242,0.571856,0.839415,0.651762,-1.000000,1.000000,-0.032071,0.016942,0,rule_nearest,1175
3055,391040,-35.0248,324.9,0.00,2.00,-0.000041,1.654147,0.572614,0.829077,0.751365,-1.000000,1.000000,-2.595968,2.038196,0,rule_nearest,1176
3056,391168,-35.0248,324.9,0.00,2.00,0.000012,0.002171,0.573545,0.846145,0.636005,-1.000000,1.000000,-0.045439,0.003150,0,rule_nearest,1176
3057,391296,-35.0546,324.3,0.00,2.00,-0.000016,1.540044,0.574222,0.830800,0.823979,-1.000000,1.000000,-2.196607,2.599626,0,rule_nearest,1177
3058,391424,-35.0546,324.3,0.00,2.00,-0.000035,0.040210,0.574719,0.839310,0.823831,-1.000000,1.000000,-1.281593,1.651771,0,rule_nearest,1177
