Iteration,Step,ActorLoss,CriticLoss,BaseNormalEntropy,PolicyLoss,EntropyBonus,ActorUpdateAttempts,ActorUpdatesApplied,ActorUpdatesSkipped,CriticUpdateAttempts,CriticUpdatesApplied,CriticUpdatesSkipped,ActionStdDeltaFromInit,ActionStdGrowthRatio,RedMeanReward,RedWinRate,RedRewardStd,WinRateRecent,RedMissiles,BlueMissiles,requested_replay_buffer_size,rollout_horizon_per_env,transitions_per_update,unused_replay_slots,Episodes,InvalidNumericalEpisodes,InvalidTransitionsDropped,InvalidEpisodesDropped,UpdateSkipReason,RedWins,BlueWins,Draws,RedAliveMean,BlueAliveMean,RedDeathsMissile,RedDeathsCrash,BlueDeathsMissile,BlueDeathsCrash,RedMissileHits,BlueMissileHits,RedMissileHitRate,BlueMissileHitRate,KD_Red_AllDeaths,KD_Red_MissileOnly,RWR,RWRDenominatorZero,RewardVersion,RewardMode,EnvironmentProfile,ObsNormalization,PIDProfile,PIDThrottleBase,MissileGuidanceMode,CheckpointSchema,ActionDistribution,EntropyEstimator,EnvironmentConfigFingerprint,BluePolicyProfile,RedMWSMode,BlueMWSMode,NumRed,NumBlue,MaxSteps,AltitudeRewardConfigVersion,AltitudeRewardConfig,r_pitch_team_sum,r_pitch_per_agent_mean,r_roll_team_sum,r_roll_per_agent_mean,r_alt_team_sum,r_alt_per_agent_mean,r_bound_team_sum,r_bound_per_agent_mean,r_vel_team_sum,r_vel_per_agent_mean,r_adv_team_sum,r_adv_per_agent_mean,r_end_team,ActionStdMean,ActionStdMin,ActionStdMax,ActionLogStdMean,StateDependentStdMean,StateDependentStdMin,StateDependentStdMax,StateDependentStdLowerBoundFrac,StateDependentStdUpperBoundFrac,LaunchDiagRedGeometryOk,LaunchDiagBlueGeometryOk,LaunchDiagRedLaunches,LaunchDiagBlueLaunches,LaunchDiagRedRangeOk,LaunchDiagRedAoOk,LaunchDiagRedTaOk,LaunchDiagBlueRangeOk,LaunchDiagBlueAoOk,LaunchDiagBlueTaOk,LaunchDiagRedEngagedBlocked,LaunchDiagBlueEngagedBlocked,LaunchDiagRedCooldownBlocked,LaunchDiagBlueCooldownBlocked,LaunchDiagRedLockMature,LaunchDiagBlueLockMature,RedGeometryToLaunchRate,BlueGeometryToLaunchRate,RedRangeToGeometryRate,BlueRangeToGeometryRate,LaunchDiagRedRangeLowBlocked,LaunchDiagBlueRangeLowBlocked,LaunchDiagRedRangeHighBlocked,LaunchDiagBlueRangeHighBlocked,RedLaunchRangeMean,RedLaunchRangeP25,RedLaunchRangeP50,RedLaunchRangeP75,RedLaunchAoDegMean,RedLaunchAoDegP50,RedLaunchTaDegMean,RedLaunchTaDegP50,RedLaunchClosingSpeedMean,RedLaunchAltitudeDiffAbsMean,RedLaunchHitRateFromQualityRecords,BlueLaunchRangeMean,BlueLaunchRangeP25,BlueLaunchRangeP50,BlueLaunchRangeP75,BlueLaunchAoDegMean,BlueLaunchAoDegP50,BlueLaunchTaDegMean,BlueLaunchTaDegP50,BlueLaunchClosingSpeedMean,BlueLaunchAltitudeDiffAbsMean,BlueLaunchHitRateFromQualityRecords,ExecutedActionAbsMean,ExecutedActionNearBoundFrac,ExecutedActionNearBoundFracPitch,ExecutedActionNearBoundFracHeading,ExecutedActionNearBoundFracVelocity,PolicyMeanNearBoundFrac,MaximumSpeedBeforeLimiterMps,MaximumSpeedAfterLimiterMps,SpeedLimiterActivations,SpeedLimiterActivationRatePer1000PhysicsSteps,MaximumLoadG,LoadLimiterActivations,EnvironmentDynamicsWarning,blue_target_switches_total,blue_target_dead_switches,blue_distance_triggered_switches,blue_engaged_triggered_switches,blue_mws_detected_agent_decisions,blue_mws_override_agent_decisions,blue_route_phase_changes,blue_base_heading_command_discontinuities,blue_executed_heading_command_discontinuities,blue_altitude_recovery_frames,blue_target_reallocations,blue_target_reallocations_after_death,blue_target_switches_while_alive,blue_engaged_wait_agent_decisions,blue_no_alive_target_agent_decisions,RedMissileTermHit,RedMissileTermPHitFail,RedMissileTermOvershoot,RedMissileTermTimeout,RedMissileTermTargetDead,BlueMissileTermHit,BlueMissileTermPHitFail,BlueMissileTermOvershoot,BlueMissileTermTimeout,BlueMissileTermTargetDead,MissileLifetimeMeanS,MissileLifetimeP50S,MissileOneFrameTerminations,MissileLifetimeOverPoint2S,MissilePNGuidanceFrames,MissilePNNonzeroCommandFrames,MissileMaximumCommandG,TargetReallocations,TargetReallocationsAfterDeath,TargetSwitchesWhileAlive,TargetEngagedWaitFrames,TargetNoAliveFrames,RedMWSDetectedAgentDecisions,RedMWSOverrideAgentDecisions,BlueMWSDetectedAgentDecisions,BlueMWSOverrideAgentDecisions,RedWarningToTerminalMeanS,RedWarningToTerminalP50S,RedWarningToHitMeanS,BlueWarningToTerminalMeanS,BlueWarningToTerminalP50S,BlueWarningToHitMeanS,CompletedEpisodesThisIteration,NoCompletedEpisodeThisIteration,IterationWallTimeS,EnvironmentStepsPerSecond,RedMissileLaunches,RedMissilePHitFail,RedMissileOvershoot,RedMissileTimeout,RedMissileTargetDead,RedMissileUnknownTermination,BlueMissileLaunches,BlueMissilePHitFail,BlueMissileOvershoot,BlueMissileTimeout,BlueMissileTargetDead,BlueMissileUnknownTermination,RedMissileLifetimeMeanSec,RedMissileLifetimeMedianSec,RedMissileLifetimeP90Sec,RedMissileLifetimeMinSec,RedMissileLifetimeMaxSec,BlueMissileLifetimeMeanSec,BlueMissileLifetimeMedianSec,BlueMissileLifetimeP90Sec,BlueMissileLifetimeMinSec,BlueMissileLifetimeMaxSec,RedLaunchInsideHitRadiusCount,RedLaunchInsideHitRadiusFrac,BlueLaunchInsideHitRadiusCount,BlueLaunchInsideHitRadiusFrac,RedOnePhysicsFrameHitCount,RedOnePhysicsFrameHitFrac,BlueOnePhysicsFrameHitCount,BlueOnePhysicsFrameHitFrac,RedMissileSurvivedOneDecisionCount,RedMissileSurvivedOneDecisionFrac,BlueMissileSurvivedOneDecisionCount,BlueMissileSurvivedOneDecisionFrac,RedPNFramesMean,RedPNNonZeroCommandFrac,BluePNFramesMean,BluePNNonZeroCommandFrac,RedFirstLaunchStepMean,BlueFirstLaunchStepMean,RedFirstHitStepMean,BlueFirstHitStepMean,EpisodeLengthMean,EpisodeLengthP50,EpisodeLengthP90,EstimatedRemainingTimeSec,WorkerRestartCount,ResumeCount,RedMaximumGSeen,BlueMaximumGSeen,RedFramesAbove9G,BlueFramesAbove9G,RedMaximumConsecutiveAbove9GFrames,BlueMaximumConsecutiveAbove9GFrames,RedEpisodeEverExceeded9G,BlueEpisodeEverExceeded9G,RedTransientAbove30GEvents,BlueTransientAbove30GEvents,RedMaximumConsecutiveAbove30GFrames,BlueMaximumConsecutiveAbove30GFrames,RedLoadProtectionActiveFrames,BlueLoadProtectionActiveFrames,RedMWSWarningGenerations,BlueMWSWarningGenerations,RedMWSDirectionChangesWithinSameMissile,RedMWSSuppressedDirectionFlipAttempts,BlueMWSDirectionChangesWithinSameMissile,RedSetpointRateLimitActivations,BlueSetpointRateLimitActivations,RedRequestedHeadingJumpMaxDeg,BlueRequestedHeadingJumpMaxDeg,RedAppliedHeadingJumpMaxDeg,BlueAppliedHeadingJumpMaxDeg,RedRequestedPitchJumpMaxDeg,BlueRequestedPitchJumpMaxDeg,RedAppliedPitchJumpMaxDeg,BlueAppliedPitchJumpMaxDeg,RedMaximumAbsoluteEPhi,BlueMaximumAbsoluteEPhi,RedMaximumAbsoluteETheta,BlueMaximumAbsoluteETheta,RedMaximumAbsoluteDerivativeTerm,BlueMaximumAbsoluteDerivativeTerm,RedPIDOutputSaturationFrames,BluePIDOutputSaturationFrames,RedDegenerateArctanRatioCount,BlueDegenerateArctanRatioCount,RedMWSMaximumContinuousDecisions,RedMWSTargetHeadingDeltaMaxDeg,NonFiniteLoadInvalidEpisodes,CatastrophicFiniteLoadInvalidEpisodes,PersistentExtremeFiniteLoadInvalidEpisodes
1,100,-0.059203,1606.442456,0.680549,-0.025175,0.034027,60,60,0,10,10,0,0.000000,1.000000,,0.000000,,,,,100,50,100,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",,,,,,,,,,,,,,0.300000,0.300000,0.300000,-1.203973,0.300000,0.300000,0.300000,0.000000,0.000000,0,779,0,0,10680,5914,0,10680,10800,779,0,0,0,0,2010,3461,0.000000,0.000000,0.000000,0.072940,0,0,120,120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226645,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.325076,13.651736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,358.928714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,200,-0.051613,106.855892,0.704857,-0.016370,0.035243,60,60,0,10,10,0,0.005618,1.018728,,0.000000,,,,,100,50,100,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",,,,,,,,,,,,,,0.305618,0.303003,0.310128,-1.185439,0.305618,0.303003,0.310128,0.000000,0.000000,0,8295,0,4,10680,177,0,10680,10515,8295,0,2204,0,116,139,3544,0.000000,0.000482,0.000000,0.776685,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3238.924713,2821.966960,3136.255629,3553.213383,14.477853,14.843815,117.115205,108.527787,173.587719,804.609000,0.500000,0.237241,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.216667,5.216667,0.000000,2.000000,624.000000,624.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,10.589546,9.443275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.216667,5.216667,6.096667,4.116667,6.316667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,312.000000,1.000000,,,,,,,,508.298213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,300,0.267006,11.184424,0.740198,0.304016,0.037010,50,50,0,10,10,0,0.006492,1.021641,,0.000000,,,,,100,50,100,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",,,,,,,,,,,,,,0.306492,0.301798,0.312498,-1.182625,0.306492,0.301798,0.312498,0.000000,0.000000,0,6500,0,3,6657,0,0,6657,6500,6657,0,3484,0,87,0,3488,0.000000,0.000462,0.000000,0.976416,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3864.036596,3017.066161,3096.158764,4327.068115,21.863309,18.896159,149.852991,146.283883,63.837094,121.325570,1.000000,0.240911,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,5.783333,5.783333,0.000000,2.000000,692.000000,692.000000,29.409752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.782115,17.294709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.783333,5.783333,6.503333,4.883333,6.683333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,346.000000,1.000000,,,,,,,,271.759410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,400,0.046172,1905.553552,0.851292,0.088737,0.042565,80,80,0,10,10,0,0.014073,1.046911,-287.2294,0.000000,13.8085,0.000000,0.0,3.5,100,50,100,0,2,0,0,0,,0,2,0,0.0000,3.0000,6,0,0,0,0,6,0.000000,0.857143,0.000000,0.000000,0.000000,0,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",0.000000,0.000000,0.000000,0.000000,0.788728,0.262909,0.000000,0.000000,0.000000,0.000000,-198.018151,-66.006050,-90.000000,0.314073,0.303636,0.327173,-1.158396,0.314073,0.303636,0.327173,0.000000,0.000000,0,723,0,0,9477,6450,0,9477,9558,762,0,610,0,0,2279,3408,0.000000,0.000000,0.000000,0.076290,0,0,120,120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.237399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.460683,0.000000,0.000000,7.688090,0.000000,,14,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.611111,5.133333,0.000000,3.000000,1187.000000,1187.000000,29.013973,0.000000,0.000000,0.000000,0.000000,0.000000,207.000000,207.000000,0.000000,0.000000,5.861111,5.162500,5.772222,0.000000,0.000000,0.000000,2.000000,0.000000,3.574319,27.977359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.611111,5.133333,8.706667,5.100000,9.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,395.666667,1.000000,,69.500000,,112.000000,159.000000,159.000000,159.800000,164.418665,0.000000,0.000000,7.688090,7.562686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,175.769067,48.002322,175.769067,48.002322,100.738117,17.464018,100.738117,17.464018,3.140638,0.759457,1.540846,0.649484,2.718257,0.169125,8815.000000,1041.000000,0.000000,0.000000,48.000000,60.000000,0.000000,0.000000,0.000000
5,500,-0.037325,193.136729,0.925544,0.008952,0.046277,60,60,0,10,10,0,0.027024,1.090081,,0.000000,,,,,100,50,100,0,2,0,0,0,,0,2,0,,,6,0,0,0,0,6,0.000000,0.545455,0.000000,0.000000,0.000000,0,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",,,,,,,,,,,,,,0.327024,0.320096,0.333879,-1.117760,0.327024,0.320096,0.333879,0.000000,0.000000,0,6801,0,4,10461,542,0,10461,10461,6801,0,1978,0,112,196,3502,0.000000,0.000588,0.000000,0.650129,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4120.220404,3640.937774,4356.670705,4835.953335,16.491476,11.959717,104.331226,90.121115,238.851968,617.327638,1.000000,0.250008,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,,0.000000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,6.433333,6.433333,0.000000,2.000000,770.000000,770.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.251792,23.519493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.433333,6.433333,6.926667,5.816667,7.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,385.000000,1.000000,,,,,,,,191.330658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,600,-0.672756,733.267133,0.834183,-0.631047,0.041709,70,70,0,10,10,0,0.029543,1.098477,-273.7485,0.000000,22.1492,0.000000,0.0,3.3,100,50,100,0,3,0,0,0,,0,3,0,0.0000,3.0000,9,0,0,0,0,9,0.000000,0.692308,0.000000,0.000000,0.000000,0,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",0.000000,0.000000,0.000000,0.000000,0.527553,0.175851,0.000000,0.000000,0.000000,0.000000,-184.276009,-61.425336,-90.000000,0.329543,0.312353,0.338073,-1.110196,0.329543,0.312353,0.338073,0.000000,0.000000,0,4917,0,2,5181,324,0,5181,5241,4917,0,3384,0,62,66,3453,0.000000,0.000407,0.000000,0.949045,0,0,60,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4019.632510,4005.222632,4019.632510,4034.042388,26.158890,26.158890,159.376237,159.376237,36.580806,629.294917,1.000000,0.257656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303.865609,0.000000,0.000000,7.776574,0.000000,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,7.033333,7.200000,0.000000,3.000000,1263.000000,1263.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,113.000000,0.000000,0.000000,7.466667,6.983333,7.466667,0.000000,0.000000,0.000000,1.000000,0.000000,2.981129,33.544338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.033333,7.200000,9.213333,4.183333,9.716667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,421.000000,1.000000,,51.000000,,86.000000,139.000000,139.000000,139.000000,131.169676,0.000000,0.000000,7.776574,6.634489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,177.972888,22.365466,177.972888,22.365466,118.681687,6.370089,118.681687,6.370089,3.139266,0.702601,1.491551,0.581277,0.778127,0.104196,3543.000000,373.000000,0.000000,0.000000,49.000000,60.000000,0.000000,0.000000,0.000000
7,700,-0.355455,1581.585107,0.782371,-0.316336,0.039119,70,70,0,10,10,0,0.016189,1.053962,-272.0162,0.000000,19.4150,0.000000,0.0,3.2,100,50,100,0,4,0,0,0,,0,4,0,0.0000,3.0000,12,0,0,0,0,12,0.000000,0.857143,0.000000,0.000000,0.000000,0,paper_3v3_joint_eq15_23_v1,paper_joint,paper_3v3_v1,paper_fixed_v1,paper_3v3_pid_v1,0.800000,paper_3v3_eq9_11_v1,vanilla_mappo_paper_3v3_v2,tanh_squashed_diag_gaussian_v1,pre_tanh_base_normal_entropy_v1,3686728c40163c88388932de0beb132e15024687879e03f982fd4715aa6d4d9d,simple_dynamic_pursuit_with_mws,,,3,3,1400,eq17_minimal_finite_tail_v1,"{""d_att_max_m"":10000.000001,""h_adv_m"":5000.0,""h_att_m"":2000.0,""h_max_m"":10000.0,""h_min_m"":0.0,""high_altitude_tail"":0.0,""version"":""eq17_minimal_finite_tail_v1""}",0.000000,0.000000,0.000000,0.000000,0.404536,0.134845,0.000000,0.000000,0.000000,0.000000,-182.420783,-60.806928,-90.000000,0.316189,0.301508,0.331549,-1.151715,0.316189,0.301508,0.331549,0.000000,0.000000,0,1056,0,1,8940,5776,0,8940,9000,1056,0,939,0,29,2004,3516,0.000000,0.000947,0.000000,0.118121,0,0,60,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5236.689748,5236.689748,5236.689748,5236.689748,5.870962,5.870962,90.580186,90.580186,310.992196,358.506314,1.000000,0.251162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.406429,0.000000,0.000000,7.917415,0.000000,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.033333,7.033333,0.000000,1.000000,421.000000,421.000000,11.983602,0.000000,0.000000,0.000000,0.000000,0.000000,92.000000,92.000000,0.000000,0.000000,6.077778,7.000000,6.077778,0.000000,0.000000,0.000000,1.000000,0.000000,8.898013,11.238464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.033333,7.033333,7.033333,7.033333,7.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,421.000000,1.000000,,71.000000,,92.000000,165.000000,165.000000,165.000000,382.614563,0.000000,0.000000,7.917415,6.360989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,54.000000,0.000000,0.000000,0.000000,178.900364,9.737229,178.900364,9.737229,100.798469,14.054508,100.798469,14.054508,3.141099,0.691483,1.563163,0.561664,7.769653,0.086151,4269.000000,113.000000,0.000000,0.000000,36.000000,60.000000,0.000000,0.000000,0.000000
